country,region,subregion,wra,pct_currentlymarried,pct_formerlymarried,pct_nevermarried,allpreg,allpreg_birth,allpreg_abortion,allpreg_miscar,allpreg_stillbirth,ipreg,ipreg_birth,ipreg_abortion,ipreg_miscar,ipreg_stillbirth,upreg,upreg_birth,upreg_abortion,upreg_miscar,upreg_stillbirth,allpreg_subreg,allpreg_birth_subreg,allpreg_abortion_subreg,allpreg_miscarsb_subreg,ipreg_subreg,ipreg_birth_subreg,ipreg_abortion_subreg,upreg_subreg,upreg_birth_subreg,upreg_abortion_subreg,pct_upreg,pct_upreg_subreg,safe_abortions,lesssafe_abortions,leastsafe_abortions,pct_upreg_larcster,pct_upreg_sarc,pct_upreg_trad,pct_upreg_nouse,pct_matdeaths_abortions,pct_matdeaths_safeabs,pct_matdeaths_unsafeabs,pct_matdeaths_miscar,pct_matdeaths_ectopic,pct_matdeaths_hem,pct_matdeaths_hyptn,pct_matdeaths_inf,pct_matdeaths_other,pct_matdeaths_indirect,rate_matdeaths,rate_matdeaths_ipreg,rate_matdeaths_upreg,rate_matdeaths_nonabs,rate_matdeaths_upreg_nonabs,rate_matdeaths_abs,rate_matdeaths_safeabs,rate_matdeaths_unsafeabs,inneed,modmethods,femster,malester,iud,implant,inj,pill,condom,patchring,ecp,femcondom,lam,fabm,othersup,unmetneed,tradmethods,nomethod,noneed,inneed_1519,modmethods_1519,ster_1519,larc_1519,sarc_1519,unmetneed_1519,tradmethods_1519,nomethod_1519,noneed_1519,inneed_2024,modmethods_2024,ster_2024,larc_2024,sarc_2024,unmetneed_2024,tradmethods_2024,nomethod_2024,noneed_2024,inneed_2534,modmethods_2534,ster_2534,larc_2534,sarc_2534,unmetneed_2534,tradmethods_2534,nomethod_2534,noneed_2534,inneed_3549,modmethods_3549,ster_3549,larc_3549,sarc_3549,unmetneed_3549,tradmethods_3549,nomethod_3549,noneed_3549,inneed_wealthlow,modmethods_wealthlow,ster_wealthlow,larc_wealthlow,sarc_wealthlow,unmetneed_wealthlow,tradmethods_wealthlow,nomethod_wealthlow,noneed_wealthlow,inneed_wealthhigh,modmethods_wealthhigh,ster_wealthhigh,larc_wealthhigh,sarc_wealthhigh,unmetneed_wealthhigh,tradmethods_wealthhigh,nomethod_wealthhigh,noneed_wealthhigh,inneed_urban,modmethods_urban,ster_urban,larc_urban,sarc_urban,unmetneed_urban,tradmethods_urban,nomethod_urban,noneed_urban,inneed_rural,modmethods_rural,ster_rural,larc_rural,sarc_rural,unmetneed_rural,tradmethods_rural,nomethod_rural,noneed_rural,inneed_parity0,modmethods_parity0,ster_parity0,larc_parity0,sarc_parity0,unmetneed_parity0,tradmethods_parity0,nomethod_parity0,noneed_parity0,inneed_parity1plus,modmethods_parity1plus,ster_parity1plus,larc_parity1plus,sarc_parity1plus,unmetneed_parity1plus,tradmethods_parity1plus,nomethod_parity1plus,noneed_parity1plus,inneed_married,modmethods_married,ster_married,larc_married,sarc_married,unmetneed_married,tradmethods_married,nomethod_married,noneed_married,inneed_formerlymar,modmethods_formerlymar,ster_formerlymar,larc_formerlymar,sarc_formerlymar,unmetneed_formerlymar,tradmethods_formerlymar,nomethod_formerlymar,noneed_formerlymar,inneed_nevermar,modmethods_nevermar,ster_nevermar,larc_nevermar,sarc_nevermar,unmetneed_nevermar,tradmethods_nevermar,nomethod_nevermar,noneed_nevermar,dem_satisfied,dem_satisfied_1519,dem_satisfied_2024,dem_satisfied_2534,dem_satisfied_3549,dem_satisfied_wealthlow,dem_satisfied_wealthhigh,dem_satisfied_urban,dem_satisfied_rural,dem_satisfied_parity0,dem_satisfied_parity1plus,dem_satisfied_married,dem_satisfied_formerlymar,dem_satisfied_nevermar,safemethod_va,safemethod_de,safemethod_mifemiso_ls12,safemethod_mifemiso_12p,safemethod_miso_ls12,safemethod_miso_12p,lessmethod_va,lessmethod_dc,lessmethod_mifemiso_ls12,lessmethod_mifemiso_12p,lessmethod_miso_ls12,lessmethod_miso_12p,upreg_abortion_no_cp,upreg_safe_abortion_no_cp,upreg_lesssafe_abortion_no_cp,upreg_leastsafe_abortion_no_cp,upreg_abortion_all_cp,upreg_safe_abortion_all_cp,upreg_lesssafe_abortion_all_cp,upreg_leastsafe_ab_all_cp,pac_curr,pac_all_cp_all_prnc,pac_all_cp_all_prnc_safeab,nocare_rate_unsafe_abortion,nocare_rate_safe_abortion,curr_abortion_pac_costs,curr_abortion_pac_costs_percap,curr_abortion_costs_direct,curr_abortion_costs_progsys,curr_abortion_costs_service,curr_abortion_costs_safe,curr_abortion_costs_lesssafe,curr_pac_costs,curr_pac_costs_safe_abortion,curr_pac_costs_unsafe_ab,all_abortion_pac_costs,all_abortion_pac_costs_percap,all_abortion_costs_direct,all_abortion_costs_progsys,all_abortion_costs_service,all_abortion_costs_safe,all_abortion_costs_lesssafe,all_pac_costs,all_pac_costs_safe_abortion,all_pac_costs_unsafe_ab
Afghanistan,Asia,Southern Asia,8929.461999999998,0.6985743029199297,0.0166769758665508,0.2847487212135196,,,,,,,,,,,,,,,,70712.834,37883.57079999999,22885.8107,9877.7438,38850.6037,32375.503,0,31787.943,5489.9433,22885.8107,,0.45,,,,0.0021121557297748,0.076547013534107,0.03393875850124,0.8874020722348781,0.0244388023839037,5.270525086365E-4,0.0239117498752672,5.55309086433E-5,0.0021075679988965,0.1720562677380725,0.0923653521333056,0.0864751670447023,0.2331336822779981,0.3893676295144778,637.9277329740897,755.8099889013075,4090.116438530582,622.3375431727243,637.3025791115776,39.14069941685163,2,66.26375886148071,3095.4,1381.3,126.3713079418326,2.225171943510848,97.01971119116439,10.57818157777898,335.1089417953864,467.619104407346,256.565952419028,0,0,0.2284445814484339,84.79498657742991,0,0.7881975650741304,1714.1,162.7,1551.4,5834.061999999999,143.6234542183027,45.28911135360123,0.137864576829674,3.012155877556121,42.13909089921544,98.33434286470148,10.54455885904194,87.78978400565954,2054.030545781697,592.7838775912719,219.2507028044026,1.480960975190856,20.41601102278512,197.3537308064266,373.5331747868694,28.49482123845489,345.0383535484145,1251.201122408728,1282.977975550545,536.1421212131631,18.40999333023086,38.8702638725539,478.8618640103784,746.8358543373813,63.90040124850786,682.9354530888736,1288.115024449455,1076.014692639881,580.6180646288327,108.567661003092,45.29946199604823,426.7509416296925,495.3966280110478,59.76021865399535,435.6364093570525,1240.71530736012,1130.318923115879,440.2470534139887,37.97224047311373,21.68314631881101,380.5916666220641,690.0718697018908,27.46339751431506,662.6084721875758,2331.033701639225,1965.08107688412,941.0529465860108,90.6242394122297,85.91474645013237,764.5139607236488,1024.028130298109,135.236602485685,888.7915278124243,3503.028298360775,917.5292866195463,478.0383926888751,54.17126523790255,46.69129412776082,377.1758333232117,439.4908939306711,81.9946156852466,357.4962782454245,1607.318128271281,2177.870713380454,903.2616073111244,74.42521464744087,60.90659864118255,767.929794022501,1274.609106069329,80.70538431475345,1193.903721754576,4226.743871728719,113.2583384543429,36.3567356833384,0.2951685574016757,0.8806254175335767,35.18094170840315,76.9016027710045,7.207839029451894,69.69376374155262,3023.665856763514,2982.141661545657,1344.943264316661,128.3013113279417,106.7172673514098,1109.92468563731,1637.198397228996,155.4921609705481,1481.706236258447,2810.396143236486,3021.7,1333.2,121.4790015346349,106.675490523763,1105.045507941602,1688.5,156.3,1532.2,3216.1926921,18.11971094888019,8.009553709464196,4.228998410940842,0,3.780555298523353,10.11015723941599,0.1265326476968477,9.983624591719142,130.7967113264022,55.58028905111982,40.09044629053581,2.888479939767624,0.9224022451803886,36.2795641055878,15.48984276058401,6.273467352303153,9.216375408280859,2487.072596573597,0.4462428119144537,0.3153322805115336,0.3698661706106273,0.4178887957785064,0.5396004985808807,0.3894892356578329,0.4788875928102504,0.521006140795911,0.4147452838966263,0.3210071433106415,0.4509991197465688,0.4412085911903894,0.4420354017821235,0.7213069052890806,0.6,0.1,0,0,0.27,0.03,0.15,0.25,0,0,0.54,0.06,823.4798959730225,347.5566099094291,369.3895946687016,106.5336913948918,93.08163834947653,39.28588764311425,41.75376816016189,12.0419825462004,179.1722472874876,34.56091997176605,2.792449150484297,1.138950938980942,1.138950938980942,15226.19914035725,0.400249629383765,7839.227351109683,7386.971789247568,2659.235818995748,1519.723388881766,1139.512430113981,12566.9633213615,712.9326763976683,11854.03064496383,5235.481706267495,0.1376246030452141,2447.391773910784,2788.089932356711,564.9451833323533,322.8598240191077,242.0853593132456,4670.536522935141,159.2719521554872,4511.264570779654
Algeria,Africa,Northern Africa,10920.57999259244,0.5348443465330497,0.0440586085418294,0.421097045603433,,,,,,,,,,,,,,,,10109.8895,5920.9209,2734.1132,1457.4531,5257.956099999999,4381.630099999999,0,4883.996,1533.971,2734.1132,,0.482,,,,0.002364220467091,0.3236301320438121,0.1157588196188853,0.5582468278702115,0.0422738519140609,0.0025917035093762,0.0396821484046847,3.280708613112E-4,0.0057314406349047,0.1914589153193344,0.1856569672360467,0.0992016021297447,0.2440298891973939,0.2313192627072032,112.3485523594958,170.9362060154317,327.7898002954514,107.5991462942914,108.4167225102294,9.39330533049199,2,12.38298023584825,4452.6,3355.44139472516,51.27738328790906,0.2236193165531634,154.860346871032,10.03004706105598,10.79015282852453,2847.777559415748,169.54706991425,0,0,1.200962362563183,106.6574486915013,0.0413947251594339,3.035410250862823,1097.158605274841,449.2586052748406,647.9000000000001,6467.979992592434,47.40394196850594,25.09976546347865,0.0289113881478788,0.3656178520230847,24.70523622330769,22.30417650502729,1.885355209764686,20.4188212952626,1346.552057884651,367.0325513485527,247.7437342047987,1.302108951007156,4.729967090726618,241.7116581630649,119.288817143754,25.48444293587721,93.80437420787676,1154.887439663193,1737.415100851805,1305.750717547422,3.549105583396667,55.31768320726091,1246.883928756765,431.6643833043829,146.1641247817123,285.5002585226706,1915.653891001538,2300.748405831137,1776.84717750946,46.62087668191052,104.4771257820774,1625.749175045472,523.9012283216765,275.7246823474864,248.1765459741901,2050.886604043054,1808.027822051221,1358.500276204371,17.866055666337,27.12586546766855,1313.508355070366,449.5275458468492,161.8175274759823,287.7100183708669,2491.467991458775,2644.57217794878,1996.941118520789,33.63494693812522,137.7645284644194,1825.541643118244,647.6310594279914,287.4410777988583,360.1899816291332,3976.512001133661,2812.973525534589,2112.823943744661,31.56980038263868,134.5542194480649,1946.699923913957,700.1495817899288,296.5146735746025,403.6349082153263,4143.188032885184,1639.626474465411,1242.617450980499,19.93120222182355,30.33617448402309,1192.350074274652,397.0090234849119,152.7439317002382,244.2650917846738,2324.79195970725,155.0180105190735,19.88434019514989,0.0041885819290148,0.1624932438471187,19.71765836937375,135.1336703239236,1.548364855878578,133.585305468045,667.3757814293483,4297.581989480927,3335.55705453001,51.49681402253321,164.7279006882409,3119.332339819236,962.0249349509172,447.7102404189621,514.3146945319552,5800.604211163088,4257.200000000002,3266.000000000001,36.38990426367631,157.2775738969459,3072.332521839378,991.2,434.0000000000001,557.2,1583.610460241905,2.435344203857014,0,0,0,0,2.435344203857014,0,2.435344203857014,478.7102169900372,192.964655796143,89.44139472515945,15.1110983407859,7.61282003514204,66.7174763492315,103.5232610709835,15.25860527484056,88.26465579614297,4405.659315360494,0.7535914734593631,0.5294868827608122,0.6749911780155126,0.7515479270942504,0.7722909523727698,0.7513713338012371,0.7551093273883278,0.751099832460432,0.7578661788720178,0.1282711610642385,0.7761473923462917,0.7671709104575778,0,0.4635117988635679,0.6,0.1,0,0,0.27,0.03,0.15,0.25,0,0,0.54,0.06,1831.62509119946,527.3980540070368,485.8088309951759,818.4182061972476,223.3687721447044,64.31679513514025,59.24494188130207,99.80703512826202,230.5557008468074,100.6274053818859,6.70106316434113,0.2038317573485948,0.2038317573485948,28102.57932809001,0.6527429930543374,12497.80236418376,15604.77696390626,3853.289947805032,2457.966758439582,1395.32318936545,24249.28938028498,794.0621081718663,23455.22727211311,20868.87694047852,0.4847246594975241,8803.587276172393,12065.28966430612,1772.960145962743,1130.949698009881,642.0104479528618,19095.91679451577,366.1591483143745,18729.7576462014
Angola,Africa,Middle Africa,7335.458000000001,0.5579773745688409,0.097419264753069,0.34460336067809,1814.793282779163,1283.488,249.6433479810571,245.6392943128585,36.02264048524725,964.4954468755059,803.7462057295883,0,140.1905095365989,20.5587316093188,850.2978359036571,479.7417942704118,249.6433479810571,105.4487847762596,15.46390887592846,,,,,,,,,,,0.4685370196001147,,29.68473618969436,48.01804491489187,171.9405668764709,3.990491424059E-4,0.0767924757803435,0.0145906115514455,0.908217863525805,0.0934993795807412,1.916981569547E-4,0.0933076814237865,1.445693521502E-4,0.0389220124287288,0.3169786361383427,0.092441534838822,0.1198709405775651,0.1369347459259115,0.2012081811577385,241.2978427791381,385.3242272562672,645.5616111243852,218.7366441851174,219.6284046626952,115.9935880335959,2,131.377707621074,3109.2,1040.94685712884,2.722676337741946,0.2426711448882768,10.35542175525938,43.90769926943468,267.1654296635568,216.4145843627005,478.259660077615,0,4.862850727824911,4.801231160268809,3.132493643282041,0.646857128839693,8.43528185742771,2068.25314287116,79.0531428711603,1989.2,4226.257999999999,522.8618851645055,175.8911420720184,0.2426711448882768,2.404171920994252,173.2442990061359,346.9707430924871,6.94020132587095,340.0305417666161,1187.688114835494,702.7162958140766,265.9308180672887,0,4.744824024539823,261.1859940427489,436.7854777467879,15.5116657191914,421.2738120275965,706.6217041859231,1149.646227625138,421.8546215008836,0,33.82654825114081,388.0280732497428,727.7916061242547,36.02815869463909,691.7634474296156,1051.770772374862,733.9755913962797,177.2702754886491,2.722676337741946,13.28757682801917,161.260022322888,556.7053159076306,20.57311713145887,536.1321987761717,1280.17740860372,825.3788092822057,60.27837194984405,1.437792731947759,0,58.84057921789629,765.1004373323616,13.26405466304882,751.8363826693128,1705.4267944709,2283.821190717794,980.6684851789955,1.527554750682464,54.26312102469406,924.877809403619,1303.152705538799,65.7890882081115,1237.363617330687,2520.831205529099,2392.772769837636,993.1457538905245,1.253620323222976,54.26312102469406,937.6290125426074,1399.627015947112,67.74060667570056,1331.886409271411,2712.575842574258,716.4272301623639,47.80110323831531,1.711727159407248,0,46.08937607890807,668.6261269240485,11.31253619545975,657.3135907285888,1513.682157425742,483.9027505677228,248.9305568788114,0.2426711448882768,0.8542614657108377,247.8336242682122,234.9721936889114,9.500164793972967,225.4720288949385,1314.668413923953,2625.297249432278,792.0163002500284,2.722676337741946,53.40885955898322,735.8847643533031,1833.280949182249,69.55297807718733,1763.727971105062,2911.589586076046,2128.2,582.1398090367271,2.722676337741946,41.4007715961526,538.0163611028325,1546.060190963273,61.76019096327305,1484.3,1964.819596100001,182.811590688623,90.11149527149378,0.2426711448882768,3.674956392420915,86.19386773418458,92.70009541712925,1.976021284582428,90.72407413254682,531.8033342983952,798.188409311377,368.695552820619,0,9.18739303612054,359.5081597844984,429.492856490758,15.31693062330483,414.1759258674531,1729.635069601603,0.3347957214488742,0.3364007724844557,0.3784326899082587,0.3669429876461409,0.2415206684890144,0.0730311600830477,0.4293981022528195,0.4150606218901076,0.0667215053055453,0.5144226946153165,0.3016863330128817,0.2735362320443224,0.4929200327619146,0.4619154431704973,0.6,0.1,0,0,0.27,0.03,0.15,0.25,0,0,0.54,0.06,348.9893831125594,41.49783222538174,67.12691529193424,240.3646355952434,52.73530047114888,6.270679731827276,10.1434548410883,36.3211658982333,137.3833654693137,29.02121412949351,1.582059014134466,2.10888331889122,2.10888331889122,12449.27891453184,0.3911755523343816,8109.409627599158,4339.869286932682,770.6685111336744,389.9682047066275,380.700306427047,11678.61040339816,125.6795177953338,11552.93088560283,14303.55337869002,0.4494397170845125,2963.748003743092,11339.80537494693,511.7958368897747,258.9752932744556,252.8205436153191,13791.75754180025,89.4004924443374,13702.35704935591
Azerbaijan,Asia,Western Asia,2631.017,0.6335586123540818,0.0637511498889691,0.3026902377569488,396.131977910769,161.937,183.4614344643354,48.0167559527884,2.716787493645145,160.2432422206335,133.5360351838612,0,25.27703281398602,1.430174222786228,235.8887356901355,28.40096481613879,183.4614344643354,22.73972313880238,1.286613270858916,,,,,,,,,,,0.5954801653081155,,97.7038879625632,64.41189596035515,21.34565054141705,0.0085266954305727,0.0479156779242767,0.4026373138025328,0.5409203128426179,0.1631598686195473,0.0469907012362251,0.1161691673833222,0.0014742589876225,0.0218664529598614,0.1427961619271796,0.0522173463683615,0.0955094539938038,0.4490651494299441,0.0739113077136799,25.67933815996899,31.140919961307,146.4187928308645,21.48950071955152,22.15567919936921,3.698268835463515,2,5.633112762312694,1185.1,359.5051522032167,22.22956376872582,5.942046400094E-4,199.1272414539794,0.0259601984372846,0.4190942318300274,35.47901837391684,68.16009265868384,0,0,0.0123760028218084,18.19857986702716,0.0051522032165153,15.84747923993785,825.5948477967835,585.5948477967835,240,1445.917,7.893803957287703,2.111986327266098,0.0037753427000249,0.0068864739532726,2.1013245106128,5.781817630021606,3.300696666995599,2.481120963026006,291.2291960427124,100.3930511856705,33.65589317148579,0.1636664624977864,12.79510964097542,20.69711706801258,66.73715801418469,42.28213129658784,24.45502671759684,258.9519488143296,526.3717537965775,176.844406385038,4.091455722345461,92.30514475630275,80.44780590638976,349.5273474115395,240.5607892435924,108.9665581679471,398.1482462034223,550.4413910604645,146.8928663194267,17.97126044582256,94.04606078118526,34.8755450924189,403.5485247410378,299.4512305896077,104.0972941514301,497.5876089395355,409.8994096190159,81.67694298208491,4.461895031884227,53.35607760333292,23.85897034686775,328.222466636931,234.2636547376496,93.95881189928139,544.166232137382,775.2005903809843,277.8282092211317,17.7682629414816,145.7971240490838,114.2628222305663,497.3723811598526,351.331193059134,146.0411881007186,901.750767862618,706.510269867801,243.3016437705272,14.2462629714476,132.7015360346962,96.3538447643834,463.2086260972738,336.7882457642664,126.4203803330073,861.2725157524526,478.5897301321992,116.2035084326893,7.983895001918229,66.45166561772045,41.76794781305065,362.3862216995099,248.8066020325172,113.5796196669927,584.6444842475473,25.28327561749067,11.26232089851478,1.246836084005866,0.6601645005922879,9.35532031391663,14.02095471897589,2.309170618126433,11.71178410084945,953.245548424755,1159.81672438251,348.2428313047018,20.98332188935996,198.4930371518244,128.7664722635174,811.5738930778077,583.2856771786571,228.2882158991506,492.6714515752449,1166.4,348.8000000000001,20.66857877265793,197.2673180813637,130.8641031459784,817.6000000000001,584.0000000000001,233.6,500.5034795999997,2.123225768687525,1.421041597979663,0.2543340443947347,1.166707553584928,0,0.7021841707078625,0,0.7021841707078625,165.6071333587383,16.57677423131247,9.284110605236853,1.307245156313161,0.719176017468096,7.257689431455595,7.29266362607562,1.594847796783484,5.697815829292136,779.8063870412619,0.3033542757600343,0.2675498832620835,0.335241261959868,0.3359686478415815,0.2668637727922806,0.1992609432104334,0.3583952497824965,0.3443709938088412,0.242804015875123,0.4454454821796763,0.3002567767679911,0.2990397805212621,0.6692842649786044,0.5600673855893964,0.6,0.1,0,0,0.27,0.03,0.15,0.25,0,0,0.54,0.06,320.6175712248076,170.7475107738099,112.566358706896,37.30370174410173,31.55353377250111,16.80409257418465,11.0782025686766,3.671238629639858,56.14699008502338,9.656721332441522,0.9466060131750332,0.096822745649449,0.096822745649449,7806.58217176633,0.7769506861971688,3471.749691850332,4334.832479915999,1904.960553985322,1341.667070017712,563.2934839676097,5901.621617781008,498.4330873133907,5403.188530467618,2091.423072169365,0.2081490408090996,882.2719880785987,1209.151084090767,345.3950273554677,243.2623255012915,102.1327018541762,1746.028044813897,91.15024414220261,1654.877800671695
Bolivia,Latin America ,South America,2950.644,0.5749766076490419,0.0317282084844953,0.3932951838664626,421.8114342616033,247.145,113.8522129650939,57.58438592015442,3.22983537635498,118.6994295110831,98.91619125923589,0,18.73255304364338,1.050685208203802,303.1120047505202,148.2288087407641,113.8522129650939,38.85183287651104,2.179150168151178,,,,,,,,,,,0.7185959889426163,,28.36582801348128,71.71169720909003,13.7746877425226,0.0094657147124057,0.1194767439461578,0.2446556250497238,0.6264019162917127,0.1079073626491573,0.0014799952842349,0.1064273673649224,2.442003490016E-4,0.0244602529212365,0.2685457074259534,0.2843916002393805,0.0719577027822818,0.1467858573062968,0.0957073163266923,155.1005367600382,387.5232322390954,258.6023761723584,138.3640468927938,138.5917070170173,36.33078075968786,2,47.72231431382101,1734.9,995.3999999999999,182.9531254961443,1.008429142398057,132.7729097339607,83.5089567319681,252.9245867142553,88.55859365587979,207.8078930596112,0,7.409453523161357,1.874366123852945,34.49823618287734,0,2.083449635890926,739.5,384.0000000000001,355.4999999999999,1215.744,100.0373074326129,39.38994224598886,0.0793732459199322,4.688421003576619,34.62214799649231,60.64736518662409,14.34728744775217,46.30007773887191,453.8076925673872,312.4665351914962,187.5075855451992,3.273513282559211,32.92756269025834,151.3065095723817,124.9589496462971,50.63611275170499,74.32283689459207,205.6504648085036,657.7049602231002,398.9174302321561,41.18819360838866,106.3677618580891,251.3614747656784,258.787529990944,143.351774704443,115.435755286501,240.3420397768996,664.6911971527904,369.5850419766556,139.4204745016745,72.29812091400464,157.8664465609765,295.1061551761348,175.6648250960998,119.441330080035,315.9438028472097,410.427062137108,180.3925591451927,30.89992286017256,28.99649308945874,120.4961431955614,230.0345029919152,120.2443591424021,109.7901438495131,261.3105763059041,1324.472937862892,815.0074408548071,153.0616317783698,187.28537337647,474.6604356999674,509.4654970080848,263.7556408575979,245.7098561504868,954.4334236940963,1260.001707930996,775.3996670594556,139.9204856549308,180.9941588420068,454.485022562518,484.6020408715407,251.5110628095684,233.0909780619723,904.9217646675119,474.8982920690037,220.0003329405444,44.04106898361156,35.28770762392195,140.6715563330109,254.8979591284593,132.4889371904316,122.4090219380276,310.8222353324884,268.9820856184943,149.5304688922747,0.0873852648965372,12.66459590042495,136.7784877269532,119.4516167262196,48.43928867862031,71.0123280475993,835.2340262669677,1465.917914381506,845.8695311077253,183.8741693736458,203.6172705655038,458.3780911685756,620.0483832737805,335.5607113213798,284.4876719524007,380.5099737330326,1411.7,798.9,170.8608965473607,189.5716135472211,438.4674899054181,612.8,331.4,281.4,284.8512775,40.32229383336359,28.08918925754927,8.988144099329084,5.563443869520063,13.53760128870012,12.23310457581432,6.265502854569045,5.967601721245277,53.29635416216162,282.8777061666364,168.4108107424507,4.112513991852571,21.14680904918761,143.1514877014106,114.4668954241857,46.33449714543096,68.13239827875472,877.5963683378385,0.5737506484523603,0.393752523502521,0.6000885356580169,0.6065294537186389,0.5560251791505226,0.4395240367579136,0.6153447288774848,0.6153957269889035,0.4632577893301371,0.5559123707009932,0.5770238038632683,0.565913437699228,0.696616848575902,0.5953484741679996,0.6,0.1,0,0,0.27,0.03,0.15,0.25,0,0,0.54,0.06,286.6249981276437,71.4114832686285,180.5354902024379,34.67802465657731,26.41635965627521,6.581531401430936,16.63878053576371,3.196047719080561,53.89858206013253,12.50572379388224,0.7924907896882561,0.8122103804731051,0.8122103804731051,5834.524201231476,0.5067725623582138,2513.659230633971,3320.864970597506,835.7778865972887,309.8139574038798,525.9639291934088,4998.746314634188,131.3533262159903,4867.392988418198,2289.386482427249,0.1988505341503314,926.9040511870103,1362.482431240239,206.3515132928648,76.49230731602985,129.8592059768349,2083.034969134384,32.88788466528423,2050.1470844691
Bosnia and Herzegovina,Europe,Southern Europe,734.8646255375196,0.6369324787645566,0.0861965101449182,0.2768619950931709,40.80575997348526,26.311,8.39323633953205,5.958672839664045,0.1428507942891615,26.12116937332044,21.7676411444337,0,4.251602053923484,0.1019261749632562,14.68459060016482,4.543358855566304,8.39323633953205,1.707070785740561,0.0409246193259053,,,,,,,,,,,0.3598656319526107,,7.645398981679745,0.7386047978788204,0.0092325599734853,0.0022296594267167,0.1110914725098788,0.299503241500249,0.5871756265631556,0.3024157874516615,0.0603670820787673,0.2420487053728942,0.0040576877459337,0.0116844672709219,0.0891635703402176,0.04349492644291,0.026437256461736,0.3999405563256835,0.1228057479609359,9.627036341731635,11.63639879519388,55.75103381432744,6.715668565621099,6.765175351069179,9.1265150245388,2,81.98333360874074,352.5999999999999,127.5,1.369266567127048,0,26.19437635326554,0.0745388262125678,0,21.48360313055708,73.51756790520619,0,0,2.618548551613225,2.169169600392777,0,0.072929065625552,225.1,144.3,80.79999999999998,382.2646255375199,6.097398725735295,1.818703316797841,0,0,1.818703316797841,4.278695408937454,2.822933135329571,1.455762273607883,78.52923184054586,50.9622477290705,23.21876867643197,0,0.6381170469573388,22.58065162947463,27.74347905263853,10.57354629471494,17.16993275792359,54.78475171594975,132.3988503270622,47.03667215364924,0.7825993686837431,6.206535486540707,40.0475372984248,85.362178173413,46.35546007513052,39.00671809828248,71.32214845172146,163.1415032181319,55.42585585312093,0.5866671984433052,19.42426264598006,35.41492600869757,107.715647365011,84.54806049482497,23.16758687018605,177.6284935293028,107.4959632705312,26.75231994038118,0.1378671170995686,7.797013582032571,18.81743924124904,80.74364333015006,49.0626413480626,31.68100198208746,138.5971127802912,245.1040367294687,100.7476800596188,1.23139945002748,18.47190159744553,81.0443790121458,144.3563566698499,95.23735865193737,49.11899801791253,243.6675127572288,126.6764774815973,52.95847934711259,0,7.723703524865416,45.23477582224717,73.71799813448467,44.02129886380872,29.69669927067595,130.6375850609199,225.9235225184027,74.5415206528874,1.369266567127048,18.54521165461269,54.62704243114768,151.3820018655153,100.2787011361913,51.10330072932405,251.6270404766,60.67549191365295,37.31916736881616,0,0.4884426786265659,36.83072469018959,23.35632454483679,9.221132474690478,14.13519207014631,173.6540400597792,291.924508086347,90.18083263118383,1.369266567127048,25.78047250085154,63.03109356320525,201.7436754551632,135.0788675253095,66.6648079298537,208.6105854777407,290.5999999999999,88.29999999999997,1.369266567127048,26.2273964651723,60.70333696770063,202.3,135.7,66.6,177.4591431165608,12.36883317290903,5.871962580882613,0,0.0415187143057976,5.830443866576816,6.496870592026415,1.654391749792738,4.842478842233677,50.98056483530248,49.63116682709096,33.32803741911739,0,0,33.32803741911739,16.30312940797358,6.94560825020726,9.357521157766323,153.8249175856567,0.3615995462280205,0.2982752807556506,0.455607233022166,0.3552649591552758,0.3397409902433752,0.248868135383415,0.4110404765418781,0.418060877599048,0.3299413882271404,0.615061636779557,0.3089183337923435,0.3038540949759119,0.4747386029705489,0.6715142832572982,0.45,0.1,0.405,0.045,0,0,0.3,0.4,0.135,0.015,0.135,0.015,15.20572443151554,13.8508943846675,1.338103749973367,0.0167262968746671,2.422720992969131,2.206856552495581,0.2131994473812835,0.002664993092266,0.0839323633953205,0.0242272099296913,0.0242272099296913,2.972678126669421,2.972678126669421,211.5286303076,0.0640802055340839,92.04417771203399,119.4844525955659,199.2701299193255,188.5993615624162,10.67076835690928,12.25850038827444,11.16626800367919,1.092232384595253,59.65174620426159,0.0180708216740094,26.56902814675389,33.08271805750771,56.19411186691941,53.18495865867437,3.009153208245039,3.457634337342189,3.149559117885,0.3080752194571891
